,time,,x1,y1,z1,x2,y2,z2
6193,68.8,1.75697E+12,144.278839,79.809525,548.349792,142.653671,55.467548,549.030762
6194,68.811,1.75697E+12,144.272827,79.761673,548.327881,142.706818,55.476715,549.062012
6195,68.822,1.75697E+12,144.304596,79.778763,548.374084,142.696121,55.498306,549.192627
6196,68.833,1.75697E+12,144.268692,79.863174,548.295959,142.755493,55.409576,549.24707
6197,68.844,1.75697E+12,144.187515,79.818832,548.386963,142.749252,55.507477,549.223938
6198,68.855,1.75697E+12,144.299347,79.906868,548.460388,142.705536,55.515324,548.96167
6199,68.866,1.75697E+12,144.283218,79.831383,548.325012,142.606064,55.497608,548.987427
6200,68.877,1.75697E+12,144.184219,79.752769,548.458557,142.696121,55.498306,549.192627
6201,68.888,1.75697E+12,144.187561,79.79969,548.315796,142.685028,55.444775,549.235657
6202,68.9,1.75697E+12,144.308121,79.745049,548.630127,142.674561,55.369099,549.313782
6203,68.911,1.75697E+12,144.223145,79.75946,548.346802,142.745743,55.473736,549.145142
6204,68.922,1.75697E+12,144.184982,79.93866,548.301025,142.587524,55.522537,548.981079
6205,68.933,1.75697E+12,144.277451,79.701332,548.465698,142.749252,55.507477,549.223938
6206,68.944,1.75697E+12,144.190964,79.810837,548.324097,142.749252,55.507477,549.223938
6207,68.955,1.75697E+12,144.290192,79.655785,548.510071,142.696121,55.498306,549.192627
6208,68.966,1.75697E+12,144.151001,79.756142,548.374451,142.66864,55.484566,549.242065
6209,68.977,1.75697E+12,144.237244,79.688179,548.418152,142.69754,55.425606,549.120605
6210,68.988,1.75697E+12,144.239304,79.730309,548.464172,142.579193,55.431858,549.206787
6211,69,1.75697E+12,144.192764,79.793953,548.411743,142.661514,55.474102,549.204041
6212,69.011,1.75697E+12,144.223877,79.902405,548.2323,142.738617,55.459663,549.279358
6213,69.022,1.75697E+12,144.299347,79.906868,548.460388,142.696121,55.498306,549.192627
6214,69.033,1.75697E+12,144.221542,79.747437,548.435181,142.749252,55.507477,549.223938
6215,69.044,1.75697E+12,144.177811,79.892189,548.295349,142.69754,55.425606,549.120605
6216,69.055,1.75697E+12,144.140625,79.69812,548.497742,142.642975,55.499023,549.197693
6217,69.066,1.75697E+12,144.169983,79.789192,548.424438,142.696121,55.498306,549.192627
6218,69.077,1.75697E+12,144.234116,79.685013,548.422607,142.749252,55.507477,549.223938
6219,69.088,1.75697E+12,144.256439,79.755859,548.635803,142.756744,55.481094,549.243042
6220,69.1,1.75697E+12,144.291504,79.733337,548.42688,142.660812,55.478012,549.068787
6221,69.111,1.75697E+12,144.254883,79.921791,548.238037,142.583939,55.562157,549.179749
6222,69.122,1.75697E+12,144.206497,79.738945,548.39563,142.650864,55.426285,549.25946
6223,69.133,1.75697E+12,144.223816,79.79306,548.385742,142.726456,55.474949,549.154541
6224,69.144,1.75697E+12,144.314972,79.782677,548.366394,142.81102,55.524376,549.18512
6225,69.155,1.75697E+12,144.172104,79.722389,548.403442,142.699936,55.389858,549.309204
6226,69.166,1.75697E+12,144.219177,79.876259,548.298523,142.619064,55.44334,549.042114
6227,69.177,1.75697E+12,144.216949,79.760796,548.347473,142.685471,55.440304,549.233032
6228,69.188,1.75697E+12,144.187027,79.79689,548.31897,142.749252,55.507477,549.223938
6229,69.2,1.75697E+12,144.290207,79.898682,548.250916,142.661331,55.526588,549.173462
6230,69.211,1.75697E+12,144.244812,79.75621,548.41803,142.779724,55.398151,549.06543
6231,69.222,1.75697E+12,144.253357,79.797394,548.371277,142.693817,55.530983,549.007324
6232,69.233,1.75697E+12,144.226517,79.708038,548.492188,142.661514,55.474102,549.204041
6233,69.244,1.75697E+12,144.240265,79.906487,548.259216,142.626724,55.50238,549.184814
6234,69.255,1.75697E+12,144.117935,79.724586,548.754822,142.798874,55.482906,549.176453
6235,69.266,1.75697E+12,144.330551,79.777458,548.588074,142.798874,55.482906,549.176453
6236,69.277,1.75697E+12,144.225647,79.743202,548.314697,142.644394,55.416439,549.089355
6237,69.288,1.75697E+12,144.279709,79.746201,548.342102,142.604752,55.325031,549.142212
6238,69.3,1.75697E+12,144.229385,79.728813,548.452454,142.696121,55.498306,549.192627
6239,69.311,1.75697E+12,144.314972,79.782677,548.366394,142.738251,55.584656,549.272217
6240,69.322,1.75697E+12,144.239182,79.848686,548.46759,142.682907,55.475063,549.22229
6241,69.333,1.75697E+12,144.196625,79.757454,548.449402,142.706818,55.476715,549.062012
6242,69.344,1.75697E+12,144.165176,79.902321,548.305359,142.606064,55.497608,548.987427
6243,69.355,1.75697E+12,144.223145,79.75946,548.346802,142.766571,55.440987,549.232666
6244,69.366,1.75697E+12,144.196381,79.843651,548.26593,142.776413,55.500168,549.196472
6245,69.377,1.75697E+12,144.277222,79.783531,548.303101,142.735092,55.425922,549.200623
6246,69.388,1.75697E+12,144.267578,79.78569,548.379028,142.860641,55.499809,549.137634
6247,69.4,1.75697E+12,144.303314,79.838966,548.310242,142.722351,55.429924,549.02655
6248,69.411,1.75697E+12,144.301651,79.758057,548.397156,142.696121,55.498306,549.192627
6249,69.422,1.75697E+12,144.31424,79.782394,548.366943,142.597092,55.463886,549.185181
6250,69.433,1.75697E+12,144.184586,79.893105,548.529968,142.716995,55.448479,549.291626
6251,69.444,1.75697E+12,144.194946,79.756821,548.450623,142.749252,55.507477,549.223938
6252,69.455,1.75697E+12,144.268265,79.805939,548.282166,142.690643,55.469296,549.015686
6253,69.466,1.75697E+12,144.17099,79.728806,548.488525,142.749252,55.507477,549.223938
6254,69.477,1.75697E+12,144.219086,79.698303,548.488464,142.766602,55.518459,549.147461
6255,69.488,1.75697E+12,144.277451,79.701332,548.465698,142.703583,55.566925,549.205566
6256,69.5,1.75697E+12,144.29335,79.859009,548.438477,142.745743,55.473736,549.145142
6257,69.511,1.75697E+12,144.304199,79.702621,548.455444,142.672043,55.504997,549.042786
6258,69.522,1.75697E+12,144.230667,79.778168,548.43866,142.653671,55.467548,549.030762
6259,69.533,1.75697E+12,144.301819,79.842529,548.306946,142.798874,55.482906,549.176453
6260,69.544,1.75697E+12,144.226974,79.76458,548.340088,142.831009,55.435776,549.197632
6261,69.555,1.75697E+12,144.229568,79.849113,548.491699,142.66864,55.484566,549.242065
6262,69.566,1.75697E+12,144.206131,79.914543,548.499939,142.667099,55.454784,549.189941
6263,69.577,1.75697E+12,144.254883,79.921791,548.238037,142.769485,55.391373,549.147583
6264,69.588,1.75697E+12,144.208206,79.802299,548.397705,142.749252,55.507477,549.223938
6265,69.6,1.75697E+12,144.282303,79.778061,548.42157,142.723541,55.595058,549.195679
6266,69.611,1.75697E+12,144.301819,79.842529,548.306946,142.671814,55.468517,549.231384
6267,69.622,1.75697E+12,144.309494,79.853226,548.514221,142.749252,55.507477,549.223938
6268,69.633,1.75697E+12,144.308975,79.734818,548.344482,142.713608,55.401493,549.056274
6269,69.644,1.75697E+12,144.304596,79.778763,548.374084,142.775513,55.425716,549.304016
6270,69.655,1.75697E+12,144.206421,79.700462,548.506958,142.714645,55.483269,549.235291
6271,69.666,1.75697E+12,144.24498,79.672714,548.50708,142.714645,55.483269,549.235291
6272,69.677,1.75697E+12,144.277649,79.735558,548.575439,142.710953,55.502014,549.125977
6273,69.688,1.75697E+12,144.287262,79.787315,548.295715,142.660797,55.485573,549.098755
6274,69.7,1.75697E+12,144.272827,79.761673,548.327881,142.653671,55.467548,549.030762
6275,69.711,1.75697E+12,144.24498,79.672714,548.50708,142.749252,55.507477,549.223938
6276,69.722,1.75697E+12,144.232666,79.831726,548.358154,142.683105,55.55257,549.138
6277,69.733,1.75697E+12,144.313324,79.931732,548.429199,142.859436,55.533936,549.100952
6278,69.744,1.75697E+12,144.317261,79.722855,548.429504,142.696182,55.428898,549.117493
6279,69.755,1.75697E+12,144.26944,79.890854,548.266174,142.703308,55.442982,548.983215
6280,69.766,1.75697E+12,144.220749,79.593452,548.546387,142.742706,55.533131,549.178528
6281,69.777,1.75697E+12,144.291504,79.733337,548.42688,142.798874,55.482906,549.176453
6282,69.788,1.75697E+12,144.304596,79.778763,548.374084,142.739868,55.53846,549.12854
6283,69.8,1.75697E+12,144.21019,79.84613,548.350281,142.749252,55.507477,549.223938
6284,69.811,1.75697E+12,144.234787,79.914207,548.252808,142.730118,55.422714,549.112976
6285,69.822,1.75697E+12,144.208847,79.887413,548.306702,142.623123,55.310551,549.185242
6286,69.833,1.75697E+12,144.160095,79.931778,548.275635,142.661331,55.526588,549.173462
6287,69.844,1.75697E+12,144.24498,79.672714,548.50708,142.682388,55.424274,549.302979
6288,69.855,1.75697E+12,144.291687,79.69976,548.608948,142.685471,55.440304,549.233032
6289,69.866,1.75697E+12,144.247406,79.838081,548.329834,142.756439,55.452148,549.014465
6290,69.877,1.75697E+12,144.308975,79.734818,548.344482,142.706818,55.476715,549.062012
6291,69.888,1.75697E+12,144.303314,79.838966,548.310242,142.696121,55.498306,549.192627
6292,69.9,1.75697E+12,144.301819,79.842529,548.306946,142.663818,55.519531,549.226318
6293,69.911,1.75697E+12,144.314972,79.782677,548.366394,142.798874,55.482906,549.176453
6294,69.922,1.75697E+12,144.264923,79.868256,548.291809,142.719406,55.444309,549.243591
6295,69.933,1.75697E+12,144.240265,79.906487,548.259216,142.714645,55.483269,549.235291
6296,69.944,1.75697E+12,144.240128,79.732864,548.444519,142.749252,55.507477,549.223938
6297,69.955,1.75697E+12,144.248871,79.873932,548.216125,142.759827,55.486797,549.30127
6298,69.966,1.75697E+12,144.314972,79.782677,548.366394,142.667099,55.454784,549.189941
6299,69.977,1.75697E+12,144.27948,79.831932,548.342346,142.728394,55.422977,549.296204
6300,69.988,1.75697E+12,144.185333,79.851326,548.336426,142.693817,55.530983,549.007324
6301,70,1.75697E+12,144.26944,79.890854,548.266174,142.765076,55.459881,548.944397
6302,70.011,1.75697E+12,144.234787,79.914207,548.252808,142.736542,55.540794,549.250305
6303,70.022,1.75697E+12,144.282349,79.745674,548.341797,142.798874,55.482906,549.176453
6304,70.033,1.75697E+12,144.249542,79.71241,548.388245,142.659363,55.43346,549.300659
6305,70.044,1.75697E+12,144.208511,79.804985,548.303162,142.632385,55.361725,549.126587
6306,70.055,1.75697E+12,144.250885,79.825691,548.341919,142.613174,55.346378,549.090759
6307,70.066,1.75697E+12,144.234116,79.685013,548.422607,142.692612,55.460957,549.286133
6308,70.077,1.75697E+12,144.285919,79.706535,548.382385,142.600037,55.49229,549.22406
6309,70.088,1.75697E+12,144.119736,79.795387,548.40094,142.642975,55.499023,549.197693
6310,70.1,1.75697E+12,144.204483,79.813065,548.410217,142.693817,55.530983,549.007324
6311,70.111,1.75697E+12,144.249283,79.674194,548.450439,142.756439,55.452148,549.014465
6312,70.122,1.75697E+12,144.259247,79.943642,548.213257,142.65921,55.506771,549.018738
6313,70.133,1.75697E+12,144.244812,79.80191,548.423523,142.749252,55.507477,549.223938
6314,70.144,1.75697E+12,144.271454,79.653481,548.443787,142.701645,55.537529,549.180664
6315,70.155,1.75697E+12,144.288895,79.813316,548.342407,142.61557,55.405987,549.13562
6316,70.166,1.75697E+12,144.296997,79.740852,548.638306,142.742386,55.442341,549.087585
6317,70.177,1.75697E+12,144.264923,79.868256,548.291809,142.618744,55.389938,549.124939
6318,70.188,1.75697E+12,144.268692,79.863174,548.295959,142.738617,55.459663,549.279358
6319,70.2,1.75697E+12,144.282242,79.812286,548.334351,142.685471,55.450493,549.248108
6320,70.211,1.75697E+12,144.284515,79.791389,548.367249,142.70401,55.435455,549.290771
6321,70.222,1.75697E+12,144.204269,79.752342,548.360718,142.749252,55.507477,549.223938
6322,70.233,1.75697E+12,144.168045,79.813866,548.398743,142.591309,55.464821,549.042542
6323,70.244,1.75697E+12,144.248108,79.822273,548.346436,142.696121,55.498306,549.192627
6324,70.255,1.75697E+12,144.184372,79.883575,548.356506,142.696121,55.498306,549.192627
6325,70.266,1.75697E+12,144.191925,79.853096,548.371643,142.57608,55.494385,549.198486
6326,70.277,1.75697E+12,144.285706,79.79406,548.364014,142.661575,55.40469,549.128845
6327,70.288,1.75697E+12,144.187744,79.905655,548.277649,142.565948,55.319328,549.013855
6328,70.3,1.75697E+12,143.919083,79.971397,548.464905,142.565857,54.782791,549.167908
6329,70.311,1.75697E+12,144.10379,81.588432,548.99408,142.41861,53.513958,549.176208
6330,70.322,1.75697E+12,144.189255,83.192513,548.630432,142.588394,52.378876,549.202271
6331,70.333,1.75697E+12,144.246643,84.331566,548.726318,142.440765,50.91534,549.077271
6332,70.344,1.75697E+12,143.958801,85.077156,548.676819,142.493301,49.992115,549.126099
6333,70.355,1.75697E+12,144.233643,85.542953,548.772949,142.520004,49.676121,548.869141
6334,70.366,1.75697E+12,144.38063,85.563507,548.656799,142.611984,49.619133,548.958984
6335,70.377,1.75697E+12,144.178085,85.66748,548.791382,142.55365,49.519478,549.114502
6336,70.388,1.75697E+12,144.169785,85.619934,548.785522,142.58432,49.64328,548.909424
6337,70.4,1.75697E+12,144.170685,85.670937,548.731018,142.433319,49.624828,549.017883
6338,70.411,1.75697E+12,144.198959,85.580299,548.81781,142.520233,49.643963,548.885986
6339,70.422,1.75697E+12,144.410034,85.524109,548.688843,142.573105,49.697578,548.954224
6340,70.433,1.75697E+12,144.402725,85.602943,548.669922,142.486526,49.616901,549.046204
6341,70.444,1.75697E+12,144.198959,85.580299,548.81781,142.531906,49.566616,549.042664
6342,70.455,1.75697E+12,144.218491,85.644402,548.694092,142.496841,49.702343,548.932739
6343,70.466,1.75697E+12,144.322845,85.581535,548.713989,142.544022,49.636864,548.94281
6344,70.477,1.75697E+12,144.231079,85.568146,548.770874,142.387756,49.565453,549.059265
6345,70.488,1.75697E+12,144.250412,85.604652,548.720642,142.664612,49.640736,549.064758
6346,70.5,1.75697E+12,144.225937,85.566277,548.784424,142.450714,49.658531,549.076782
6347,70.511,1.75697E+12,144.223816,85.62072,548.766541,142.58461,49.675808,549.038391
6348,70.522,1.75697E+12,144.291748,85.571609,548.730286,142.468399,49.66692,548.954163
6349,70.533,1.75697E+12,144.238724,85.574097,548.761963,142.517319,49.58572,549.007385
6350,70.544,1.75697E+12,144.316589,85.612038,548.679016,142.480087,49.66103,548.956726
6351,70.555,1.75697E+12,144.290726,85.593674,548.760986,142.467255,49.584827,549.024902
6352,70.566,1.75697E+12,144.217514,85.666954,548.724976,142.476685,49.628567,549.221558
6353,70.577,1.75697E+12,144.346283,85.579796,548.781921,142.352264,49.669865,549.021179
6354,70.588,1.75697E+12,144.169785,85.619934,548.785522,142.370239,49.529579,549.104187
6355,70.6,1.75697E+12,144.293671,85.62117,548.681641,142.571106,49.620007,549.037781
6356,70.611,1.75697E+12,144.31662,85.53157,548.776123,142.51619,49.577099,549.102722
6357,70.622,1.75697E+12,144.201904,85.60778,548.738525,142.564117,49.673725,549.048828
6358,70.633,1.75697E+12,144.262222,85.578552,548.754761,142.499847,49.655647,548.956055
6359,70.644,1.75697E+12,144.2379,85.668579,548.764648,142.439316,49.572937,549.008362
6360,70.655,1.75697E+12,144.299377,85.577568,548.721375,142.577194,49.704109,548.877686
6361,70.666,1.75697E+12,144.311707,85.609329,548.680359,142.468277,49.636566,548.968079
6362,70.677,1.75697E+12,144.169785,85.619934,548.785522,142.677597,49.600399,549.089172
6363,70.688,1.75697E+12,144.200928,85.630341,548.769409,142.327301,49.573826,549.090332
6364,70.7,1.75697E+12,144.200928,85.630341,548.769409,142.47789,49.612011,549.035889
6365,70.711,1.75697E+12,144.311707,85.552872,548.705994,142.545639,49.685028,548.889709
6366,70.722,1.75697E+12,144.206604,85.58625,548.80896,142.536148,49.606987,549.063538
6367,70.733,1.75697E+12,144.233047,85.618195,548.722412,142.600403,49.663742,548.967346
6368,70.744,1.75697E+12,144.259079,85.703392,548.671997,142.393677,49.628548,549.065674
6369,70.755,1.75697E+12,144.261551,85.633316,548.728638,142.4991,49.588379,548.971802
6370,70.766,1.75697E+12,144.262573,85.611252,548.697937,142.462433,49.625774,548.924866
6371,70.777,1.75697E+12,144.268524,85.584747,548.701355,142.471024,49.568439,549.002808
6372,70.788,1.75697E+12,144.22905,85.628944,548.690369,142.513901,49.611855,549.008667
6373,70.8,1.75697E+12,144.217514,85.666954,548.724976,142.499847,49.655647,548.956055
6374,70.811,1.75697E+12,144.246078,85.656769,548.744812,142.553162,49.552193,549.032166
6375,70.822,1.75697E+12,144.172729,85.647423,548.706177,142.387924,49.523682,549.060913
6376,70.833,1.75697E+12,144.2556,85.612457,548.778137,142.468521,49.603035,549.050415
6377,70.844,1.75697E+12,144.267273,85.589714,548.768372,142.501923,49.558022,548.985779
6378,70.855,1.75697E+12,144.341354,85.601105,548.711792,142.470963,49.639961,549.094849
6379,70.866,1.75697E+12,144.259628,85.583763,548.777283,142.587341,49.628075,548.899414
6380,70.877,1.75697E+12,144.2556,85.612457,548.778137,142.453873,49.711884,548.909912
6381,70.888,1.75697E+12,144.250412,85.604652,548.720642,142.513687,49.698692,548.885315
6382,70.9,1.75697E+12,144.262466,85.684319,548.674133,142.59407,49.647163,548.959229
6383,70.911,1.75697E+12,144.195206,85.715248,548.738281,142.469833,49.662182,549.073242
6384,70.922,1.75697E+12,144.319122,85.688454,548.711121,142.430359,49.610489,548.952148
6385,70.933,1.75697E+12,144.25473,85.581123,548.798279,142.473511,49.660385,548.947205
6386,70.944,1.75697E+12,144.230453,85.623398,548.744934,142.578079,49.635715,549.050049
6387,70.955,1.75697E+12,144.29364,85.622986,548.675049,142.484543,49.596424,549.006531
6388,70.966,1.75697E+12,144.259628,85.583763,548.777283,142.525986,49.631805,549.120178
6389,70.977,1.75697E+12,144.309326,85.666061,548.731689,142.548874,49.604801,548.995422
6390,70.988,1.75697E+12,144.328781,85.538162,548.753418,142.423874,49.537071,549.034424
6391,71,1.75697E+12,144.230453,85.623398,548.744934,142.527176,49.674774,548.974304
6392,71.011,1.75697E+12,144.262222,85.578552,548.754761,142.518631,49.595798,548.939087
6393,71.022,1.75697E+12,144.187714,85.605507,548.706421,142.498383,49.609772,549.095947
6394,71.033,1.75697E+12,144.231354,85.6744,548.69043,142.525742,49.611732,549.048706
6395,71.044,1.75697E+12,144.24704,85.660011,548.7005,142.470917,49.663315,549.046387
6396,71.055,1.75697E+12,144.327774,85.560226,548.784119,142.519409,49.685917,548.916626
6397,71.066,1.75697E+12,144.233047,85.618195,548.722412,142.478775,49.574215,549.05188
6398,71.077,1.75697E+12,144.250412,85.604652,548.720642,142.619095,49.538643,549.097656
6399,71.088,1.75697E+12,144.293671,85.62117,548.681641,142.528458,49.71756,548.922607
